# XHUP Flow high-robustness ZERO_REGRESSION word shortcuts.
# Source universe: data/words/wanxiang_base_words.tsv
# Selection: ZERO_REGRESSION / balanced / normalized 50:50 conservative
# Robustness gate: same-code stability >= 4/5 over 30 normalized sensitivity runs
# policy: zero-regression-high-v1
挑战者	tnvjve	tvv	III
调整为	tnvgww	tvw	III
退休	tvxq	tvx	FI
套娃	tcwa	twa	IF
条微博	tnwwbo	twb	III
听我的	tkwode	twd	III
提问	tiwf	twf	IF
题外话	tiwdhx	twh	III
听完	tkwj	twj	IF
太晚了	tdwjle	twl	III
台湾女	tdwjnv	twn	III
听我	tkwo	two	IF
调味品	tnwwpb	twp	III
他完全	tawjqr	twq	III
台湾人	tdwjrf	twr	III
同位素	tswwsu	tws	III
天文台	tmwftd	twt	III
跳舞	tnwu	twu	IF
提问者	tiwfve	twv	III
天文学	tmwfxt	twx	III
他唯一	tawwyi	twy	III
通信	tsxb	txb	IF
剃须刀	tixudc	txd	III
他喜欢	taxihr	txh	III
体系	tixi	txi	IF
退休金	tvxqjb	txj	III
提醒	tixk	txk	IF
体现了	tixmle	txl	III
同学们	tsxtmf	txm	III
特效	texn	txn	IF
填写	tmxp	txp	IF
跳下去	tnxxqu	txq	III
天下人	tmxxrf	txr	III
挺胸	tkxs	txs	IF
同学	tsxt	txt	IF
同学说	tsxtuo	txu	III
体系中	tixivs	txv	III
提醒我	tixkwo	txw	III
天下	tmxx	txx	IF
他需要	taxuyc	txy	III
体现在	tixmzd	txz	III
臀部	tybu	tyb	FI
他要	tayc	tyc	IF
同意的	tsyide	tyd	III
他也	taye	tye	IF
太阳风	tdyhfg	tyf	III
同一个	tsyige	tyg	III
同意	tsyi	tyi	IF
体验	tiyj	tyj	IF
同意了	tsyile	tyl	III
他也没	tayemw	tym	III
太阳能	tdyhng	tyn	III
通用	tsys	tys	IF
同一种	tsyivs	tyv	III
他因为	taybww	tyw	III
她有	tayz	tyz	IF
土杂	tuza	tza	IF
头部	tzbu	tzb	FI
太早	tdzc	tzc	IF
天则	tmze	tze	IF
他最后	tazvhz	tzh	III
投资	tzzi	tzi	IF
头盔	tzkv	tzk	FI
透露	tzlu	tzl	FI
透明	tzmk	tzm	FI
头脑	tznc	tzn	FI
天作	tmzo	tzo	IF
投屏	tzpk	tzp	FI
踢足球	tizuqq	tzq	III
投诉	tzsu	tzs	FI
头痛	tzts	tzt	FI
头上	tzuh	tzu	FI
投资者	tzzive	tzv	III
他作为	tazoww	tzw	III
投影	tzyk	tzy	FI
是啊	uiaa	uaa	IF
沙俄	uaee	uae	FI
沙发	uafa	uaf	FI
杀害	uahd	uah	FI
啥了	uale	ual	FI
上岸	uhan	uan	IF
深奥	ufao	uao	IF
沙盆	uapf	uap	FI
是按照	uianvc	uav	III
沙窝	uawo	uaw	FI
傻子	uazi	uaz	FI
十八	uiba	uba	IF
顺便把	uybmba	ubb	III
绅宝	ufbc	ubc	IF
说不定	uobudk	ubd	III
少部分	ucbuff	ubf	III
上百个	uhbdge	ubg	III
是不会	uibuhv	ubh	III
手臂	uzbi	ubi	IF
上班	uhbj	ubj	IF
士兵	uibk	ubk	IF
说白了	uobdle	ubl	III
身边	ufbm	ubm	IF
声波	ugbo	ubo	IF
识别	uibp	ubp	IF
上不去	uhbuqu	ubq	III
是必然	uibirj	ubr	III
十八岁	uibasv	ubs	III
傻白甜	uabdtm	ubt	III
是不是	uibuui	ubu	III
睡不着	uvbuvc	ubv	III
设备	uebw	ubw	IF
是必须	uibixu	ubx	III
身边有	ufbmyz	uby	III
上班族	uhbjzu	ubz	III
收藏夹	uzchjx	ucj	III
收藏品	uzchpb	ucp	III
烧钱	ucqm	ucq	FI
稍弱	ucro	ucr	FI
烧汤	ucth	uct	FI
少数	ucuu	ucu	FI
生存	ugcy	ucy	IF
说的不	uodebu	udb	III
史蒂夫	uidifu	udf	III
是德国	uidego	udg	III
说的话	uodehx	udh	III
上帝	uhdi	udi	IF
圣诞节	ugdjjp	udj	III
设定	uedk	udk	IF
受到了	uzdcle	udl	III
是多么	uidome	udm	III
十多年	uidonm	udn	III
杀跌	uadp	udp	IF
手段	uzdr	udr	IF
山东	ujds	uds	IF
手电筒	uzdmts	udt	III
说得是	uodeui	udu	III
设定为	uedkww	udw	III
上大学	uhdaxt	udx	III
谁都	uvdz	udz	IF
涉案	uean	uea	FI
舒尔茨	uuerci	uec	III
设计	ueji	uej	FI
设立	ueli	uel	FI
十二年	uiernm	uen	III
涉诉	uesu	ues	FI
设置	uevi	uev	FI
奢望	uewh	uew	FI
涉足	uezu	uez	FI
十分	uiff	uff	IF
身高	ufgc	ufg	FI
身体	ufti	uft	FI
甚至	ufvi	ufv	FI
是否	uifz	ufz	IF
食管癌	uigrai	uga	III
生病	ugbk	ugb	FI
升高	uggc	ugc	IF
生的	ugde	ugd	FI
省份	ugff	ugf	FI
深耕	ufgg	ugg	IF
生活	ugho	ugh	FI
升级	ugji	ugj	FI
省考	ugkc	ugk	FI
胜利	ugli	ugl	FI
生命	ugmk	ugm	FI
是个人	uigerf	ugr	III
生态	ugtd	ugt	FI
生物	ugwu	ugw	FI
剩下	ugxx	ugx	FI
收购	uzgz	ugz	IF
上啊	uhaa	uha	FI
商标	uhbn	uhb	FI
上次	uhci	uhc	FI
适合	uihe	uhe	IF
生活费	ughofw	uhf	III
上传	uhir	uhi	FI
商家	uhjx	uhj	FI
上课	uhke	uhk	FI
上面	uhmm	uhm	FI
适合你	uiheni	uhn	III
商品	uhpb	uhp	FI
上去	uhqu	uhq	FI
上述	uhuu	uhu	FI
社会	uehv	uhv	IF
商业	uhye	uhy	FI
时候	uihz	uhz	IF
是个	uige	uig	FI
时速	uisu	uis	FI
世界观	uijpgr	ujg	III
时间去	uijmqu	ujq	III
试卷	uijr	ujr	IF
实际上	uijiuh	uju	III
刷卡	uxka	uka	IF
衰变	ukbm	ukb	FI
实考	uikc	ukc	IF
深刻的	ufkede	ukd	III
时刻	uike	uke	IF
帅锅	ukgo	ukg	FI
烧开后	uckdhz	ukh	III
上看	uhkj	ukj	IF
是可能	uikeng	ukn	III
十块钱	uikkqm	ukq	III
收款	uzkr	ukr	IF
衰退	uktv	ukt	FI
漱口水	uukzuv	uku	III
是看着	uikjve	ukv	III
率先	ukxm	ukx	FI
是可以	uikeyi	uky	III
伤口	uhkz	ukz	IF
沙拉	uala	ula	IF
双标	ulbn	ulb	FI
衰老	uklc	ulc	IF
双方	ulfh	ulf	FI
是两个	uillge	ulg	III
数理化	uulihx	ulh	III
实力	uili	uli	IF
率领	uklk	ulk	IF
少量	ucll	ull	IF
衰落	uklo	ulo	IF
狩猎	uzlp	ulp	IF
水流	uvlq	ulq	IF
双人	ulrf	ulr	FI
说了算	uolesr	uls	III
水龙头	uvlstz	ult	III
胜利者	uglive	ulv	III
双向	ulxl	ulx	FI
收录在	uzluzd	ulz	III
数码	uuma	uma	IF
说明白	uomkbd	umb	III
是没错	uimwco	umc	III
什么的	ufmede	umd	III
射门	uemf	umf	IF
什么鬼	ufmegv	umg	III
什么好	ufmehc	umh	III
神秘	ufmi	umi	IF
什么叫	ufmejn	umj	III
说明	uomk	umk	IF
说明了	uomkle	uml	III
睡眠	uvmm	umm	IF
说明你	uomkni	umn	III
沙漠	uamo	umo	IF
是目前	uimuqm	umq	III
什么人	ufmerf	umr	III
史密斯	uimisi	ums	III
生命体	ugmkti	umt	III
什么是	ufmeui	umu	III
生命值	ugmkvi	umv	III
审美	ufmw	umw	IF
石墨烯	uimoxi	umx	III
是没有	uimwyz	umy	III
什么最	ufmezv	umz	III
收纳	uzna	una	IF
说你不	uonibu	unb	III
烧脑	ucnc	unc	IF
是你的	uinide	und	III
是女儿	uinver	une	III
十年后	uinmhz	unh	III
是你	uini	uni	IF
水凝	uvnk	unk	IF
十年了	uinmle	unl	III
十年	uinm	unm	IF
是男女	uinjnv	unn	III
守诺	uzno	uno	IF
十年前	uinmqm	unq	III
烧牛肉	ucnqrz	unr	III
甚浓	ufns	uns	IF
少年团	ucnmtr	unt	III
少年时	ucnmui	unu	III
是那种	uinavs	unv	III
室内	uinw	unw	IF
是哪些	uinaxp	unx	III
是那样	uinayh	uny	III
少年在	ucnmzd	unz	III
说过	uogo	uog	FI
说出	uoiu	uoi	FI
说课	uoke	uok	FI
说怕	uopa	uop	FI
说起	uoqi	uoq	FI
说他	uota	uot	FI
说着	uove	uov	FI
说我	uowo	uow	FI
说下	uoxx	uox	FI
生怕	ugpa	upa	IF
射频	uepb	upb	IF
水平的	uvpkde	upd	III
商品房	uhpbfh	upf	III
水平高	uvpkgc	upg	III
身旁	ufph	uph	IF
审批	ufpi	upi	IF
收盘价	uzpjjx	upj	III
水平	uvpk	upk	IF
视频里	uipbli	upl	III
上排名	uhpdmk	upm	III
视频内	uipbnw	upn	III
上坡	uhpo	upo	IF
视频图	uipbtu	upt	III
视频中	uipbvs	upv	III
适配	uipw	upw	IF
水平线	uvpkxm	upx	III
是朋友	uipgyz	upy	III
生僻字	ugpizi	upz	III
事情啊	uiqkaa	uqa	III
申请表	ufqkbn	uqb	III
神奇的	ufqide	uqd	III
上千个	uhqmge	uqg	III
上清华	uhqkhx	uqh	III
时期	uiqi	uqi	IF
申请	ufqk	uqk	IF
失去了	uiqule	uql	III
数千年	uuqmnm	uqn	III
尚且	uhqp	uqp	IF
杀球	uaqq	uqq	IF
授权	uzqr	uqr	IF
十七岁	uiqisv	uqs	III
申请退	ufqktv	uqt	III
社区	uequ	uqu	IF
申请者	ufqkve	uqv	III
上千万	uhqmwj	uqw	III
市气象	uiqixl	uqx	III
社群	ueqy	uqy	IF
事情在	uiqkzd	uqz	III
杀人案	uarfan	ura	III
收入比	uzrubi	urb	III
是如此	uiruci	urc	III
说如果	uorugo	urg	III
说人话	uorfhx	urh	III
生日	ugri	uri	IF
市人口	uirfkz	urk	III
是人类	uirflw	url	III
谁让你	uvrhni	urn	III
涮品	urpb	urp	FI
是让人	uirhrf	urr	III
上热搜	uhresz	urs	III
收入	uzru	uru	IF
输入值	uuruvi	urv	III
说让我	uorhwo	urw	III
瘦肉	uzrz	urz	IF
水洒	uvsa	usa	IF
手撕包	uzsibc	usb	III
世俗的	uisude	usd	III
神色	ufse	use	IF
是送给	uissgw	usg	III
沙司	uasi	usi	IF
上赛季	uhsdji	usj	III
杀死了	uasile	usl	III
十三年	uisjnm	usn	III
收缩	uzso	uso	IF
说虽然	uosvrj	usr	III
输送	uuss	uss	IF
世俗	uisu	usu	IF
十三张	uisjvh	usv	III
十三五	uisjwu	usw	III
是所有	uisoyz	usy	III
是他	uita	uta	IF
手套	uztc	utc	IF
实体店	uitidm	utd	III
首套房	uztcfh	utf	III
是通过	uitsgo	utg	III
食堂	uith	uth	IF
刷题	uxti	uti	IF
试探	uitj	utj	IF
生态链	ugtdlm	utl	III
是他们	uitamf	utm	III
书托	uuto	uto	IF
是图片	uitupm	utp	III
生态圈	ugtdqr	utq	III
社团	uetr	utr	IF
伤痛	uhts	uts	IF
是天天	uitmtm	utt	III
试图	uitu	utu	IF
上图中	uhtuvs	utv	III
上图为	uhtuww	utw	III
是同学	uitsxt	utx	III
晒太阳	udtdyh	uty	III
石头	uitz	utz	IF
书评	uupk	uup	FI
说是他	uouita	uut	III
数学	uuxt	uux	FI
属于	uuyu	uuy	FI
是真爱	uivfai	uva	III
甚至比	ufvibi	uvb	III
是真的	uivfde	uvd	III
试着	uive	uve	IF
深圳	ufvf	uvf	IF
水果	uvgo	uvg	FI
数值	uuvi	uvi	IF
甚至可	ufvike	uvk	III
甚至能	ufving	uvn	III
谁让	uvrh	uvr	FI
始终	uivs	uvs	IF
刷真题	uxvfti	uvt	III
甚至是	ufviui	uvu	III
水准	uvvy	uvv	FI
设置为	ueviww	uvw	III
市中心	uivsxb	uvx	III
甚至在	ufvizd	uvz	III
深挖	ufwa	uwa	IF
数位板	uuwwbj	uwb	III
失望的	uiwhde	uwd	III
上文	uhwf	uwf	IF
是我国	uiwogo	uwg	III
失望	uiwh	uwh	IF
上网查	uhwhia	uwi	III
是文科	uiwfke	uwk	III
是为了	uiwwle	uwl	III
是我们	uiwomf	uwm	III
十五年	uiwunm	uwn	III
是我	uiwo	uwo	IF
生物圈	ugwuqr	uwq	III
少污染	ucwurj	uwr	III
事务所	uiwuso	uws	III
生物体	ugwuti	uwt	III
食物	uiwu	uwu	IF
守望者	uzwhve	uwv	III
稍微	ucww	uww	IF
生物学	ugwuxt	uwx	III
是我在	uiwozd	uwz	III
是西安	uixian	uxa	III
伤心	uhxb	uxb	IF
剩下的	ugxxde	uxd	III
手续费	uzxufw	uxf	III
实现高	uixmgc	uxg	III
是喜欢	uixihr	uxh	III
实习	uixi	uxi	IF
数学家	uuxtjx	uxj	III
实现了	uixmle	uxl	III
首先	uzxm	uxm	IF
失效	uixn	uxn	IF
书写	uuxp	uxp	IF
上学期	uhxtqi	uxq	III
师兄	uixs	uxs	IF
摄像头	uexltz	uxt	III
实现中	uixmvs	uxv	III
上下文	uhxxwf	uxw	III
首先要	uzxmyc	uxy	III
首先在	uzxmzd	uxz	III
生涯	ugya	uya	IF
声音	ugyb	uyb	IF
上一次	uhyici	uyc	III
使用的	uiysde	uyd	III
视野	uiye	uye	IF
十月份	uiytff	uyf	III
是一个	uiyige	uyg	III
商业化	uhyehx	uyh	III
说一句	uoyiju	uyj	III
使用了	uiysle	uyl	III
上一年	uhyinm	uyn	III
试用期	uiysqi	uyq	III
声援	ugyr	uyr	IF
使用	uiys	uys	IF
示意图	uiyitu	uyt	III
实验室	uiyjui	uyu	III
是因为	uiybww	uyw	III
说一下	uoyixx	uyx	III
适用于	uiysyu	uyy	III
石油	uiyz	uyz	IF
收藏	uzch	uzc	FI
实在	uizd	uzd	IF
实则	uize	uze	IF
收干	uzgj	uzg	FI
收获	uzho	uzh	FI
数字	uuzi	uzi	IF
手机	uzji	uzj	FI
授课	uzke	uzk	FI
手里	uzli	uzl	FI
是怎么	uizfme	uzm	III
始祖鸟	uizunn	uzn	III
是做	uizo	uzo	IF
实在太	uizdtd	uzt	III
实在是	uizdui	uzu	III
收益	uzyi	uzy	FI
是最早	uizvzc	uzz	III
榨菜	vacd	vac	FI
扎根	vagf	vag	FI
炸了	vale	val	FI
渣男	vanj	van	FI
榨取	vaqu	vaq	FI
炸死	vasi	vas	FI
障碍物	vhaiwu	vaw	III
这把	veba	vba	IF
准备把	vybwba	vbb	III
找不到	vcbudc	vbd	III
这部分	vebuff	vbf	III
只不过	vibugo	vbg	III
准备好	vybwhc	vbh	III
占比	vjbi	vbi	IF
这部剧	vebuju	vbj	III
治病	vibk	vbk	IF
准备了	vybwle	vbl	III
这边	vebm	vbm	IF
指标	vibn	vbn	IF
主播	vubo	vbo	IF
之别	vibp	vbp	IF
这笔钱	vebiqm	vbq	III
这帮人	vebhrf	vbr	III
种不同	vsbuts	vbt	III
这本书	vebfuu	vbu	III
值不值	vibuvi	vbv	III
准备	vybw	vbw	IF
这部戏	vebuxi	vbx	III
这辈子	vebwzi	vbz	III
照搬	vcbj	vcb	FI
种草	vscc	vcc	IF
找个	vcge	vcg	FI
找了	vcle	vcl	FI
找你	vcni	vcn	FI
找全	vcqr	vcq	FI
招人	vcrf	vcr	FI
找我	vcwo	vcw	FI
找寻	vcxy	vcx	FI
只存在	vicyzd	vcz	III
知道	vidc	vdc	IF
真的	vfde	vde	IF
真的很	vfdehf	vdh	III
驻地	vudi	vdi	IF
祝大家	vudajx	vdj	III
注定	vudk	vdk	IF
找到了	vcdcle	vdl	III
重点	vsdm	vdm	IF
知道你	vidcni	vdn	III
众多	vsdo	vdo	IF
债券	vdqr	vdq	FI
主动	vuds	vds	IF
这道题	vedcti	vdt	III
真的是	vfdeui	vdu	III
针对	vfdv	vdv	IF
这对于	vedvyu	vdy	III
战斗	vjdz	vdz	IF
这爱	veai	vea	FI
这不	vebu	veb	FI
这儿	veer	vee	FI
这能	veng	ven	FI
褶裙	veqy	veq	FI
这人	verf	ver	FI
这种	vevs	vev	FI
这位	veww	vew	FI
这些	vexp	vex	FI
中风	vsfg	vfg	IF
真能	vfng	vfn	FI
只负责	vifuze	vfz	III
整个	vgge	vgg	FI
正好	vghc	vgh	FI
整颗	vgke	vgk	FI
证明	vgmk	vgm	FI
中国人	vsgorf	vgr	III
助攻	vugs	vgs	IF
整体	vgti	vgt	FI
正文	vgwf	vgw	FI
找工作	vcgszo	vgz	III
账号	vhhc	vhc	IF
丈夫	vhfu	vhf	FI
账户	vhhu	vhh	FI
涨速	vhsu	vhs	FI
知乎上	vihuuh	vhu	III
只会	vihv	vhv	IF
长于	vhyu	vhy	FI
之后	vihz	vhz	IF
只能	ving	vin	FI
之前	viqm	viq	FI
直接把	vijpba	vjb	III
这几个	vejige	vjg	III
这句话	vejuhx	vjh	III
展开	vjkd	vjk	FI
这几年	vejinm	vjn	III
直接	vijp	vjp	IF
这就	vejq	vjq	IF
主角	vujt	vjt	IF
这家	vejx	vjx	IF
站在	vjzd	vjz	FI
这卡	veka	vka	IF
只看到	vikjdc	vkd	III
专科	vrke	vke	IF
占坑	vjkg	vkg	IF
找客户	vckehu	vkh	III
纸刊	vikj	vkj	IF
这块	vekk	vkk	IF
状况	vlkl	vkl	IF
这可能	vekeng	vkn	III
壮阔	vlko	vko	IF
赚快钱	vrkkqm	vkq	III
这款	vekr	vkr	IF
掌控	vhks	vks	IF
这可是	vekeui	vku	III
准考证	vykcvg	vkv	III
重口味	vskzww	vkw	III
只可惜	vikexi	vkx	III
中科院	vskeyr	vky	III
折扣	vekz	vkz	IF
中拉	vsla	vla	IF
装备	vlbw	vlb	FI
这两次	vellci	vlc	III
占了	vjle	vle	IF
整理好	vglihc	vlh	III
这里	veli	vli	IF
这两款	vellkr	vlk	III
治疗	viln	vln	IF
坠落	vvlo	vlo	IF
主流	vulq	vlq	IF
这两人	vellrf	vlr	III
撞死	vlsi	vls	FI
状态	vltd	vlt	FI
这里是	veliui	vlu	III
之类	vilw	vlw	IF
装修	vlxq	vlx	FI
致力于	viliyu	vly	III
装在	vlzd	vlz	FI
转码	vrma	vma	IF
这么不	vemebu	vmb	III
准没错	vymwco	vmc	III
这么多	vemedo	vmd	III
这么	veme	vme	IF
专门	vrmf	vmf	IF
这么个	vemege	vmg	III
这么好	vemehc	vmh	III
这么长	vemeih	vmi	III
这么久	vemejq	vmj	III
证明了	vgmkle	vml	III
正面	vgmm	vmm	IF
这么难	vemenj	vmn	III
周末	vzmo	vmo	IF
这么强	vemeql	vmq	III
掌门人	vhmfrf	vmr	III
证明他	vgmkta	vmt	III
这么说	vemeuo	vmu	III
殖民者	vimbve	vmv	III
这么想	vemexl	vmx	III
中没有	vsmwyz	vmy	III
这么做	vemezo	vmz	III
只能把	vingba	vnb	III
只能从	vingcs	vnc	III
重难点	vsnjdm	vnd	III
着呢	vene	vne	IF
稚嫩	vinf	vnf	IF
智能	ving	vng	IF
智能化	vinghx	vnh	III
祝你	vuni	vni	IF
指南	vinj	vnj	IF
只能靠	vingkc	vnk	III
正能量	vgngll	vnl	III
执念	vinm	vnm	IF
中年男	vsnmnj	vnn	III
中诺	vsno	vno	IF
只能去	vingqu	vnq	III
中年人	vsnmrf	vnr	III
只能算	vingsr	vns	III
这年头	venmtz	vnt	III
只能说	vinguo	vnu	III
指南针	vinjvf	vnv	III
之内	vinw	vnw	IF
只能选	vingxr	vnx	III
只能用	vingys	vny	III
只能在	vingzd	vnz	III
桌布	vobu	vob	FI
卓尔	voer	voe	FI
卓哥	voge	vog	FI
捉弄	vons	von	FI
酌情	voqk	voq	FI
着色	vose	vos	FI
着重	vovs	vov	FI
着想	voxl	vox	FI
桌子	vozi	voz	FI
只怕	vipa	vpa	IF
招聘	vcpb	vpb	IF
招牌	vcpd	vpd	IF
制片方	vipmfh	vpf	III
帐篷	vhpg	vpg	IF
招聘会	vcpbhv	vph	III
这批	vepi	vpi	IF
转盘	vrpj	vpj	IF
照片里	vcpmli	vpl	III
照片	vcpm	vpm	IF
支票	vipn	vpn	IF
侦破	vfpo	vpo	IF
主品牌	vupbpd	vpp	III
制片人	vipmrf	vpr	III
照片上	vcpmuh	vpu	III
照片中	vcpmvs	vpv	III
支配	vipw	vpw	IF
占便宜	vjpmyi	vpy	III
这片子	vepmzi	vpz	III
执勤	viqb	vqb	IF
之前的	viqmde	vqd	III
证券法	vgqrfa	vqf	III
证券股	vgqrgu	vqg	III
证券化	vgqrhx	vqh	III
周期	vzqi	vqi	IF
这期间	veqijm	vqj	III
知情	viqk	vqk	IF
站起来	vjqild	vql	III
赚钱	vrqm	vqm	IF
之前那	viqmna	vqn	III
真切	vfqp	vqp	IF
追求	vvqq	vqq	IF
政权	vgqr	vqr	IF
正确	vgqt	vqt	IF
争取	vgqu	vqu	IF
这其中	veqivs	vqv	III
证券网	vgqrwh	vqw	III
准确性	vyqtxk	vqx	III
之前在	viqmzd	vqz	III
主人公	vurfgs	vrg	III
转行	vrhh	vrh	FI
专辑	vrji	vrj	FI
专利	vrli	vrl	FI
转卖	vrmd	vrm	FI
转你	vrni	vrn	FI
专拍	vrpd	vrp	FI
阵容	vfrs	vrs	IF
专题	vrti	vrt	FI
专业	vrye	vry	FI
钟爱	vsai	vsa	FI
中的	vsde	vsd	FI
中二	vser	vse	FI
住宿费	vusufw	vsf	III
中国	vsgo	vsg	FI
中年	vsnm	vsn	FI
中期	vsqi	vsq	FI
中途	vstu	vst	FI
重视	vsui	vsu	FI
中心	vsxb	vsx	FI
找他	vcta	vta	IF
涨停板	vhtkbj	vtb	III
这套	vetc	vtc	IF
这台	vetd	vtd	IF
折腾	vetg	vtg	IF
主题	vuti	vti	IF
直挺	vitk	vtk	IF
这条路	vetnlu	vtl	III
整天	vgtm	vtm	IF
这条	vetn	vtn	IF
挣脱	vgto	vto	IF
粘贴	vjtp	vtp	IF
主题曲	vutiqu	vtq	III
这团	vetr	vtr	IF
正统	vgts	vts	IF
整体上	vgtiuh	vtu	III
助推	vutv	vtv	IF
专题网	vrtiwh	vtw	III
状态下	vltdxx	vtx	III
止痛药	vitsyc	vty	III
转头	vrtz	vtz	IF
追杀	vvua	vua	IF
这事儿	veuier	vue	III
这是你	veuini	vun	III
主体	vuti	vut	FI
只剩下	viugxx	vux	III
挣扎	vgva	vva	IF
正准备	vgvybw	vvb	III
找找	vcvc	vvc	IF
真正的	vfvgde	vvd	III
真正	vfvg	vvg	IF
这张	vevh	vvh	IF
政治	vgvi	vvi	IF
追看	vvkj	vvk	FI
抓住了	vxvule	vvl	III
这只能	veving	vvn	III
执着	vivo	vvo	IF
追捧	vvpg	vvp	FI
这之前	veviqm	vvq	III
这张图	vevhtu	vvt	III
这只是	veviui	vvu	III
战争中	vjvgvs	vvv	III
追问	vvwf	vvw	FI
专注于	vrvuyu	vvy	III
这娃	vewa	vwa	IF
中文版	vswfbj	vwb	III
中文	vswf	vwf	IF
这五个	vewuge	vwg	III
指望	viwh	vwh	IF
中午吃	vswuii	vwi	III
掌握了	vhwole	vwl	III
中文名	vswfmk	vwm	III
这五年	vewunm	vwn	III
掌握	vhwo	vwo	IF
这完全	vewjqr	vwq	III
债务人	vdwurf	vwr	III
这问题	vewfti	vwt	III
植物	viwu	vwu	IF
掌握着	vhwove	vwv	III
中文系	vswfxi	vwx	III
这玩意	vewjyi	vwy	III
掌握在	vhwozd	vwz	III
重心	vsxb	vxb	IF
这些词	vexpci	vxc	III
这些都	vexpdz	vxd	III
爪儿	vxer	vxe	FI
这些个	vexpge	vxg	III
这些话	vexphx	vxh	III
哲学家	vextjx	vxj	III
执行	vixk	vxk	IF
真想	vfxl	vxl	IF
展现	vjxm	vxm	IF
这些年	vexpnm	vxn	III
这些钱	vexpqm	vxq	III
这些人	vexprf	vxr	III
哲学	vext	vxt	IF
抓住	vxvu	vxv	FI
只希望	vixiwh	vxw	III
之下	vixx	vxx	IF
只需要	vixuyc	vxy	III
这小子	vexnzi	vxz	III
种牙	vsya	vya	IF
只要	viyc	vyc	IF
职业	viye	vye	IF
找一份	vcyiff	vyf	III
找一个	vcyige	vyg	III
这样	veyh	vyh	IF
这样就	veyhjq	vyj	III
专业课	vryeke	vyk	III
注意力	vuyili	vyl	III
重要吗	vsycma	vym	III
只要你	viycni	vyn	III
这一片	veyipm	vyp	III
这一切	veyiqp	vyq	III
住院	vuyr	vyr	IF
这一天	veyitm	vyt	III
志愿者	viyrve	vyv	III
正因为	vgybww	vyw	III
重要性	vsycxk	vyx	III
只有	viyz	vyz	IF
制作方	vizofh	vzf	III
只在乎	vizdhu	vzh	III
着自己	veziji	vzj	III
著作权	vuzoqr	vzq	III
骤停	vztk	vzt	FI
周围	vzww	vzw	FI
制作组	vizozu	vzz	III
娃儿	waer	wae	FI
瓦缸	wagh	wag	FI
挖掘	wajt	waj	FI
我爱罗	woailo	wal	III
娃们	wamf	wam	FI
为安全	wwanqr	waq	III
哇塞	wasd	was	FI
挖山	wauj	wau	FI
娃娃	wawa	waw	FI
袜子	wazi	waz	FI
握把	woba	wba	IF
我并不	wobkbu	wbb	III
外包	wdbc	wbc	IF
我不懂	wobuds	wbd	III
五百二	wubder	wbe	III
文本	wfbf	wbf	IF
我不敢	wobugj	wbg	III
我不会	wobuhv	wbh	III
无比	wubi	wbi	IF
为背景	wwbwjk	wbj	III
我本科	wobfke	wbk	III
微波炉	wwbolu	wbl	III
我爸妈	wobama	wbm	III
我不能	wobung	wbn	III
微博	wwbo	wbo	IF
我不怕	wobupa	wbp	III
我本人	wobfrf	wbr	III
我把他	wobata	wbt	III
我不是	wobuui	wbu	III
我保证	wobcvg	wbv	III
我被	wobw	wbw	IF
我不想	wobuxl	wbx	III
我不要	wobuyc	wby	III
我不在	wobuzd	wbz	III
我擦	woca	wca	IF
我从不	wocsbu	wcb	III
卧槽	wocc	wcc	IF
外侧	wdce	wce	IF
未曾	wwcg	wcg	IF
为此	wwci	wci	IF
我曾经	wocgjk	wcj	III
我错了	wocole	wcl	III
位错	wwco	wco	IF
我从	wocs	wcs	IF
晚餐时	wjcjui	wcu	III
我才知	wocdvi	wcv	III
万磁王	wjciwh	wcw	III
我从小	wocsxn	wcx	III
我参与	wocjyu	wcy	III
我曾在	wocgzd	wcz	III
伟大	wwda	wda	IF
味道	wwdc	wdc	IF
稳定的	wfdkde	wdd	III
问对方	wfdvfh	wdf	III
外观	wdgr	wdg	FI
文档	wfdh	wdh	IF
为大家	wwdajx	wdj	III
稳定	wfdk	wdk	IF
稳定了	wfdkle	wdl	III
外面	wdmm	wdm	FI
忘掉	whdn	wdn	IF
万多	wjdo	wdo	IF
外企	wdqi	wdq	FI
外地人	wddirf	wdr	III
我打算	wodasr	wds	III
我对他	wodvta	wdt	III
我当时	wodhui	wdu	III
我带着	woddve	wdv	III
为单位	wwdjww	wdw	III
外语	wdyu	wdy	FI
我都	wodz	wdz	IF
玩儿的	wjerde	wed	III
无恶	wuee	wee	IF
沃尔玛	woerma	wem	III
万二千	wjerqm	weq	III
味儿	wwer	wer	IF
沃尔特	woerte	wet	III
威尔士	wwerui	weu	III
沃尔沃	woerwo	wew	III
我而言	woeryj	wey	III
我儿子	woerzi	wez	III
文件	wfjm	wfj	FI
问了	wfle	wfl	FI
温暖	wfnr	wfn	FI
卧佛	wofo	wfo	IF
我父亲	wofuqb	wfq	III
温柔	wfrz	wfr	FI
问题	wfti	wft	FI
无非是	wufwui	wfu	III
文章	wfvh	wfv	FI
我发现	wofaxm	wfx	III
文字	wfzi	wfz	FI
五个	wuge	wge	IF
我跟	wogf	wgf	IF
我刚	wogh	wgh	IF
我观察	wogria	wgi	III
万公里	wjgsli	wgl	III
我干嘛	wogjma	wgm	III
我给你	wogwni	wgn	III
我国	wogo	wgo	IF
我过去	wogoqu	wgq	III
我个人	wogerf	wgr	III
